783,2020/3/8,Georgia,3,0
784,2020/3/8,Georgia,5,0
785,2020/3/8,Georgia,1,0
786,2020/3/8,Georgia,1,0
787,2020/3/8,Hawaii,2,0
788,2020/3/8,Illinois,7,0
789,2020/3/8,Indiana,1,0
790,2020/3/8,Indiana,1,0
791,2020/3/8,Iowa,3,0
792,2020/3/8,Kansas,1,0
793,2020/3/8,Kentucky,2,0
794,2020/3/8,Kentucky,1,0
795,2020/3/8,Kentucky,1,0
796,2020/3/8,Maryland,1,0
797,2020/3/8,Maryland,4,0
798,2020/3/8,Massachusetts,1,0
799,2020/3/8,Massachusetts,10,0
800,2020/3/8,Massachusetts,7,0
801,2020/3/8,Massachusetts,9,0
802,2020/3/8,Massachusetts,1,0
803,2020/3/8,Minnesota,1,0
804,2020/3/8,Minnesota,1,0
805,2020/3/8,Missouri,1,0
806,2020/3/8,Nebraska,16,0
807,2020/3/8,Nevada,2,0
808,2020/3/8,Nevada,2,0
809,2020/3/8,New Hampshire,3,0
810,2020/3/8,New Hampshire,1,0
811,2020/3/8,New Jersey,4,0
812,2020/3/8,New Jersey,1,0
813,2020/3/8,New Jersey,1,0
814,2020/3/8,New York,5,0
815,2020/3/8,New York,14,0
816,2020/3/8,New York,2,0
817,2020/3/8,New York,2,0
818,2020/3/8,New York,1,0
819,2020/3/8,New York,1,0
820,2020/3/8,New York,81,0
821,2020/3/8,North Carolina,1,0
822,2020/3/8,North Carolina,1,0
823,2020/3/8,Oklahoma,1,0
824,2020/3/8,Oregon,1,0
825,2020/3/8,Oregon,2,0
